# 五笔画词库，格式：词组\t编码\t权重
# 参考单手笔顺输入法码表: https://github.com/YQ-YSY/stroke-seq_MB 移除了部分不常用汉字
考	121315	334
托	121315	101
圪	121315	10
圫	121315	5
扢	121315	0
扥	121315	0
逰	12131521454	0
拖	12131525	173
耊	1213154121	0
挴	1213155414	0
卉	12132	30
塅	121321113554	5
攑	1213211152511134112	0
拞	12132121	0
坵	12132121	0
捳	12132121252	0
捠	1213212134	0
拊	12132124	10
坿	12132124	0
垘	121321344	0
扸	1213215	0
揑	121321511121	0
搜	121321511254	61
掜	12132151135	0
堄	12132151135	0
埏	121321554	5
挻	121321554	0
圳	121322	10
堢	121322511234	0
拰	121323121	0
赤	1213234	34
赫	12132341213234	30
赭	121323412132511	10
頳	1213234132511134	0
赪	1213234212534	5
赨	1213234251214	0
赦	12132343134	30
螫	12132343134251214	10
赥	12132343534	0
赩	1213234355215	0
赯	12132344135112251	0
赮	1213234512115154	0
郝	121323452	10
赧	12132345254	10
推	12132411121	531
堆	12132411121	233
擕	121324111212525	0
撨	121324111214444	0
携	1213241112153	18
截	12132411121534	53
者	12132511	1454
拍	12132511	222
垍	121325111	5
揘	121325111121	0
堭	121325111121	0
搝	1213251111344	0
擤	12132511125121132	10
塮	1213251113124	0
覩	121325112511135	0
埤	12132511312	10
捭	12132511312	10
斱	121325113312	0
殾	121325113554	0
墽	1213251141533134	0
撽	1213251141533134	0
煑	121325114334	0
煮	121325114444	52
乽	121325115	0
都	1213251152	5680
翥	12132511541541	10
摀	1213251154444	0
堠	121325131134	5
垖	121325151	0
埠	12132515112	12
塠	121325151454	0
搥	121325151454	0
垧	121325251	10
顶	12132534	445
摠	12132535414544	0
墺	121325431234134	0
擙	121325431234134	0
折	1213312	220
圻	1213312	10
埑	1213312121	0
梊	12133121234	0
硩	121331213251	0
哲	1213312251	217
晢	12133122511	5
揗	121331225111	0
踅	12133122512134	10
蜇	1213312251214	10
銴	121331234112431	0
掀	12133123534	66
拆	12133124	43
坼	12133124	10
誓	12133124111251	25
裚	1213312413534	0
烲	12133124334	0
焎	12133124444	0
逝	1213312454	31
悊	12133124544	0
乴	12133125	0
垢	121331251	30
娎	1213312531	0
垳	121332112	0
搋	1213321531535	10
擨	12133215315353534	0
抓	1213324	403
挀	121333534	0
老	121335	3598
耋	121335154121	10
耇	121335251	5
耉	121335251	0
耆	1213352511	10
耄	1213353115	10
耈	12133535251	0
扳	1213354	21
坂	1213354	10
搬	1213354143554	142
鋬	121335434112431	0
坬	12133544	5
扒	12134	31
圦	12134	0
扖	12134	0
拴	121341121	42
捈	1213411234	0
捦	12134112431	0
坴	12134121	0
鵱	1213412132511154444	0
埶	12134121354	0
驇	121341213541211254444	0
槷	121341213541234	0
暬	121341213542511	0
摰	121341213543112	0
燅	1213412143344334	0
逵	12134121454	10
勎	1213412153	0
拾	121341251	99
垥	121341251	0
揄	121341251122	10
堬	121341251122	0
揜	121341251132	0
墖	12134125125121	0
掵	12134125152	0
捡	1213414431	26
挑	121341534	207
垗	121341534	0
鼀	121342511251211511	0
垀	12134312	0
播	121343123425121	174
墦	121343123425121	5
扴	1213432	0
圿	1213432	0
抮	12134333	0
挫	1213434121	33
攕	12134341211121111534	0
抡	1213435	11
𫭢	1213435	5
夌	12134354	0
擒	121344134522554	30
摿	12134414312511	0
揺	121344311252	0
援	121344311354	137
埒	1213443124	10
捋	1213443124	10
埓	1213443124	0
摇	1213443311252	387
塪	1213443321511	0
搯	1213443321511	0
授	12134434554	122
垺	1213443521	5
捊	1213443521	0
挼	1213443531	0
扵	1213444	0
坅	1213445	0
扲	1213445	0
拎	12134454	30
坽	12134454	5
搇	1213445413534	0
捻	12134454544	11
埝	12134454544	10
堫	121345234354	0
扮	1213453	46
坋	1213453	5
抸	1213454	0
捴	12134544544	0
塕	1213454541541	0
抢	1213455	131
圥	12135	0
扏	12135	0
抈	1213511	0
拥	12135112	122
巬	121351134	0
堋	12135113511	10
掤	12135113511	0
垛	121351234	30
挆	121351234	0
垝	121351355	0
扺	1213515	5
坁	1213515	0
捪	12135152511	0
抵	12135154	104
坻	12135154	10
孝	1213521	30
教	12135213134	1481
拘	12135251	18
坸	12135251	0
指	121352511	1317
塡	1213525111534	0
撸	121352512112511	10
换	1213525134	351
挽	1213525135	66
堍	12135251354	10
搀	121352513544	27
掏	12135311252	106
掐	12135321511	13
埳	12135321511	0
堸	121353251214	0
圽	1213533	0
揔	121353344544	0
坎	1213534	10
扻	1213534	0
埆	1213535112	5
捔	1213535112	0
执	121354	218
巩	121354	125
圾	121354	38
圴	121354	0
扱	121354	0
扚	121354	0
均	1213541	204
坍	1213541	10
抣	1213541	0
埄	1213541112	0
捀	1213541112	0
塳	1213541112454	0
摓	1213541112454	0
揈	121354111251	0
垫	121354121	24
聓	121354122111	0
鋆	121354134112431	10
鿍	121354152	5
搩	1213541521234	0
揝	121354242511	0
垎	121354251	5
挌	121354251	0
跫	1213542512134	0
蛩	121354251214	10
蛰	121354251214	10
贽	1213542534	10
挚	1213543112	30
掬	12135431234	10
銎	12135434112431	5
拠	12135435	0
拸	121354354	0
垑	121354354	0
鸷	12135435451	10
撚	121354413444444	0
热	1213544444	1014
摖	12135445411234	0
恐	1213544544	109
捣	1213545252	23
势	12135453	452
塯	1213545325121	0
絷	121354554234	5
坞	1213551	10
挣	121355112	76
埩	121355112	0
抱	12135515	293
垉	12135515	0
抑	1213552	53
搊	1213552335523	0
抛	1213553	51
投	1213554	264
坄	1213554	0
抅	1213554	0
圡	1214	0
拄	12141121	13
塆	121412234515	10
抃	1214124	10
掠	12141251234	30
壤	12141251251112213534	82
攘	12141251251112213534	10
搞	1214125125251	434
塙	1214125125251	0
揨	121412514512	0
壕	12141251451353334	28
埻	12141251521	0
墩	121412515213134	36
撴	121412515213134	0
墎	1214125152152	0
擅	1214125251125111	30
扩	121413	159
圹	121413	10
摭	12141312214444	10
墌	12141312214444	0
攠	1214131234123421112111	0
擵	121413123412343112	0
掂	12141321251	30
掖	12141323544	10
捬	12141332124	0
掋	12141335154	0
坟	1214134	46
抆	1214134	0
壌	1214134112213534	0
挤	121413432	172
挍	121413434	0
捽	12141343412	10
埣	12141343412	0
塉	1214134342511	0
垴	121413452	5
摛	1214134522554	5
攡	121413452255432411121	0
抗	1214135	663
坑	1214135	90
塘	1214135112251	81
搪	1214135112251	14
𡐓	12141351124134	5
墉	12141351125112	10
掶	12141351134	0
塶	12141352211535	0
摝	12141352211535	0
攟	1214135221153525312341	0
攈	1214135221153531234	0
攗	12141352211535431234	0
挔	121413534	0
裁	121413534534	42
拡	12141354	0
垿	1214135452	5
拉	12141431	669
垃	12141431	38
垶	1214143112	0
培	12141431251	144
掊	12141431251	10
堷	121414312511	0
揞	121414312511	0
墇	12141431251112	0
撞	121414312511211	97
墥	121414312511211	0
境	12141431251135	280
摬	12141431251135	0
摌	12141431331121	0
接	12141431531	1295
摘	12141432512251	79
墑	12141432512251	0
擿	12141432512251454	5
墒	12141432534251	10
揥	121414345252	0
塝	1214143454153	5
搒	1214143454153	5
攍	1214152513511531354	0
坊	1214153	11
揓	121415331525	0
垓	121415334	10
堉	12141542511	10
撤	121415425113134	82
搐	1214155425121	10
摔	12141554413412	128
撁	12141554453112	0
扪	121425	10
搁	121425354251	60
拦	12143111	58
垟	121431112	5
墡	121431112431251	5
搓	121431113121	23
撯	12143111325111	0
攁	12143111344511534	0
幸	12143112	257
拌	12143112	37
坢	12143112	0
盩	12143112313425221	0
瓡	1214311233544	0
騺	121431123541211254444	0
漐	121431123542534	0
謺	121431123544111251	0
褺	12143112354413534	0
慹	121431123544544	0
逹	12143112454	0
拼	121431132	147
垪	121431132	0
堘	121431134121	0
搼	1214311343112	0
掷	12143113452	14
埢	12143113455	0
掽	12143122431	0
撛	121431234354152	0
搂	121431234531	25
𪣻	121431234531	5
擞	1214312345313134	10
揃	121431251122	0
揂	121431253511	0
撙	121431253511124	10
墫	121431253511124	0
壿	121431253511124	0
塧	1214313425221	0
搤	1214313425221	0
搛	1214315112234	10
搠	1214315233511	10
掸	12143251112	10
𫮃	12143251112	5
増	12143251212511	0
捝	1214325135	0
搃	121432514544	0
撇	12143252343134	30
增	121432524312511	601
灻	1214334	0
掞	12143344334	5
埮	12143344334	0
攚	1214334433445251251	0
烖	1214334534	0
赱	121434	0
挮	1214351523	0
㧑	1214354	5
㧟	12144115	10
抖	1214412	118
墚	12144153441234	5
堩	121442125111	0
搄	121442125111	0
撹	121443452511135	0
搅	121443452535	41
搳	1214451112251	0
攇	1214451112252214544	0
攓	12144511221342512134	0
攐	1214451122134413534	0
垸	1214451135	10
捖	1214451135	0
拧	12144512	41
坾	12144512	0
埞	12144512134	0
掟	12144512134	0
垨	121445124	0
塇	121445125111	0
揎	121445125111	0
捾	12144525151	0
垞	121445315	5
挓	121445315	5
摈	1214453212134	10
摍	12144532132511	0
坹	12144534	0
控	12144534121	191
埪	12144534121	5
堗	121445341344	0
揬	121445341344	0
撺	121445342512512	10
搾	1214453431211	0
搲	1214453433544	0
攨	12144534335443354433544	0
塎	1214453434251	0
搈	1214453434251	0
摉	1214453434354	0
挖	121445345	136
坨	12144535	10
抭	12144535	0
拕	12144535	0
揢	121445354251	0
擦	12144535445411234	194
埦	12144535455	0
捥	12144535455	0
按	121445531	439
垵	121445531	5
瑴	12145111213554	0
榖	12145112343554	10
塜	1214511353334	0
豰	12145113533343554	0
埌	1214511534	5
壸	12145122431	5
瞉	121451251113554	0
嗀	1214512513554	0
壹	121451251431	30
鷧	12145125143132511154444	0
懿	1214512514314135344544	10
亄	1214512514315	0
皼	12145125143153254	0
护	1214513	468
捩	12145131344	10
掮	12145132511	10
鷇	121451325111544443554	0
槖	12145132511234	0
𡎚	121451325122	5
揙	121451325122	0
蠧	1214513251251214251214	0
觳	12145135351123554	10
搧	1214513541541	0
螜	1214513554251214	0
糓	1214514312343554	0
挥	121451512	365
彀	1214515153554	10
毂	1214515213554	10
縠	1214515542343554	10
壶	1214522431	47
塓	1214525114134	0
壷	12145251221	0
搉	1214532411121	0
探	12145341234	162
堔	12145341234	0
壳	1214535	67
抌	1214535	0
坈	1214535	0
壱	1214535	0
売	1214535	0
悫	12145354544	10
志	1214544	2082
抋	1214544	0
覟	12145442511135	0
扎	1215	133
丐	1215	30
圠	1215	0
扫	121511	134
垏	121511112	5
揵	12151111254	0
挦	121511124	10
埭	12151124134	10
捸	12151124134	0
捃	1215113251	10
挪	121511352	30
埽	12151145252	10
埐	1215114554	0
垠	121511534	10
拫	121511534	0
摡	121511541535	0
揤	1215115452	0
扟	121512	0
魗	12151211251124325113554	0
翿	12151211251124541541	0
撖	12151221113134	5
墛	12151311234124	0
搌	1215131221534	5
据	12151312251	805
握	121513154121	337
墀	121513241343112	10
摨	121513241343112	0
壀	1215132514143112	0
擗	1215132514143112	0
捤	1215133115	0
坭	12151335	10
抳	12151335	0
块	1215134	929
抉	1215134	10
択	1215134	0
搱	1215134143112	0
摒	121513431132	10
塀	121513431132	0
掘	12151352252	11
堀	12151352252	0
挶	1215135251	0
圮	121515	10
圯	121515	10
抿	12151515	14
垊	12151515	0
摾	121515251251214	0
拂	12151532	30
坲	12151532	0
搦	1215154151541	10
撰	121515515122134	30
邛	12152	10
凷	12152	0
卭	12152	0
扭	1215211	95
掹	12152125221	0
声	1215213	2326
撱	12152131212511	0
堳	121521325111	0
摪	12152133544124	0
殸	12152133554	0
磬	1215213355413251	10
漀	121521335542534	0
撀	121521335543112	0
罄	12152133554311252	10
馨	12152133554312342511	30
鏧	1215213355434112431	0
謦	121521335544111251	0
韾	12152133554414312511	0
揟	121521342511	0
壻	121521342511	0
搎	1215213554234	0
把	1215215	5330
拙	12152252	30
地	121525	7394
扡	121525	0
拯	121525341	30
报	1215254	1019
逇	121525454	0
功	12153	381
扔	12153	101
扐	12153	0
巭	121531134	0
垜	121531234	0
挅	121531234	0
逺	12153234454	0
招	12153251	201
拁	12153251	0
坡	12153254	103
披	12153254	89
场	121533	914
扬	121533	179
扨	121534	0
拹	121535353	0
搚	1215353532511	0
拨	12153544	66
去	12154	7347
払	12154	0
择	12154112	71
弆	12154132	5
拚	12154132	0
撪	121541341251112	0
掺	12154134333	30
挧	121541541	0
擢	12154154132411121	10
𪤗	12154154134333	5
摎	12154154134333	0
刦	1215422	0
抬	12154251	305
坮	12154251	0
捅	1215425112	30
埇	1215425112	5
鼁	121542511251211511	0
朅	12154251135345	0
掻	12154251214	0
唟	1215425135	0
盍	1215425221	10
挨	1215431134	111
埃	1215431134	33
摊	1215432411121	72
揆	121543341134	10
撜	121543341251431	0
墱	121543341251431	0
墢	121543345153554	0
拟	1215434	22
埈	1215434354	0
捘	1215434354	0
抁	1215435	0
扠	121544	0
搔	121544251214	14
迲	12154454	0
却	1215452	1157
抒	1215452	30
揉	121545231234	44
叝	121545254	0
劫	1215453	30
刧	1215453	0
刼	12154534	0
㧐	1215454	10
搡	1215454541234	10
撡	121545454342444	0
墋	12154545434333	0
掇	12154545454	10
㙍	12154545454	5
琧	1215512111214	0
蝁	12155121251214	0
鵶	1215512132511154444	0
掾	121551353334	10
堟	121551353334	0
攭	121551353334251214251214	0
掼	12155212534	10
毐	1215531	5
拇	12155414	11
坶	12155414	0
抝	1215545	0
拗	12155453	30
坳	12155453	10
摷	12155525111234	0
擸	121555253415445445	0
拶	121555354	5
紥	1215554234	0
艹	122	10
卄	122	0
廿	1221	10
甘	12211	42
耳	122111	176
聙	12211111212511	0
耺	1221111154	0
耵	12211112	5
聇	12211112121	0
聐	122111121251	0
聑	122111122111	0
聴	12211112252214544	0
聝	12211112511534	0
聏	122111132522	0
聗	1221111343434	0
耾	1221111354	0
聀	1221111534	0
蔧	12211121112511	0
耻	1221112121	36
刵	12211122	0
某	122111234	294
藉	12211123412212511	30
藕	122111234251125214	30
耼	1221112511	0
聘	1221112512115	30
聩	122111251212534	10
职	12211125134	173
聃	12211125211	10
葜	122111253134	5
聅	12211131134	0
毦	1221113115	0
聕	1221113121251	0
聒	122111312251	10
聣	12211132151135	0
鵈	12211132511154444	0
聛	12211132511312	0
聭	122111325113554	0
聥	122111325125214	0
其	12211134	1458
菶	12211134112	0
基	12211134121	895
碁	1221113413251	0
聎	122111341534	0
剘	1221113422	0
朞	122111342511	0
萶	122111342511	0
蜝	12211134251214	0
蓁	1221113431234	10
斯	122111343312	77
蟴	122111343312251214	0
聄	12211134333	0
期	122111343511	1012
欺	122111343534	59
諅	122111344111251	0
耹	1221113445	0
聆	12211134454	30
惎	122111344544	5
甚	122111345	3697
卙	12211134512	0
戡	1221113451534	10
尠	1221113452343	0
聁	1221113453	0
歁	1221113453534	0
夦	122111345354354	0
斟	1221113454412	30
聡	12211134544544	0
聬	1221113454541541	0
勘	12211134553	13
綦	12211134554234	10
聸	1221113513344111251	0
聦	122111353344544	0
聊	12211135352	29
聤	122111412514512	0
聠	122111431132	0
联	122111431134	578
聪	122111432514544	96
耿	1221114334	30
褧	1221114334413534	0
聍	12211144512	5
聢	12211144512134	0
聜	12211144534121	0
聺	12211144535445411234	0
耽	1221114535	33
耴	1221115	0
耶	12211152	10
聉	12211152252	0
取	12211154	916
埾	12211154121	0
棸	122111541234	0
聚	12211154323334	73
鄹	1221115432333452	5
聧	122111543341134	0
焣	122111544444	0
郰	1221115452	0
娶	12211154531	40
聂	1221115454	30
颞	1221115454132534	10
聈	12211155453	0
聨	122111554554132	0
聫	122111554554134	0
聮	1221115545544444	0
芋	122112	30
芉	122112	0
菁	12211212511	10
蔶	12211212511134	0
蔜	1221121533134	0
茉	12211234	30
苿	12211234	0
蒜	1221123411234	9
甛	12211312251	0
茾	1221132	0
荆	122113222	30
芙	1221134	30
菾	12211342444	0
芜	1221135	30
芫	1221135	10
茙	122113534	0
芌	122115	0
苇	1221152	32
邯	1221152	10
芸	1221154	10
艼	12212	0
芏	122121	5
荴	1221211134	0
蕻	1221211154122134	10
蕼	1221211154511112	0
茥	122121121	0
葑	122121121124	10
蒱	1221211251124	5
菝	12212113544	5
蓵	12212115112134	0
蔫	12212121154444	10
蕡	122121222511134	0
莏	1221212343	0
菗	12212125121	0
薳	1221212513234454	5
薣	1221212514311254	0
薹	12212125145154121	10
藚	122121252212511134	0
葀	122121312251	0
蓷	12212132411121	0
著	12212132511	275
荖	122121335	5
蓍	1221213352511	10
蓺	12212134121354	0
爇	122121341213544444	5
菱	12212134354	30
莰	1221213534	5
羐	122121354	0
茿	122121354	0
荺	1221213541	0
蒆	122121354531	0
菢	12212135515	0
蘾	1221214125221241343534	0
菈	12212141431	0
蓻	12212143112354	0
蕔	122121431125254	0
萔	12212153251	0
萚	12212154112	5
苷	12212211	10
茸	122122111	20
萁	12212211134	10
葚	122122111345	10
蘛	12212211134541542511	0
藄	12212211134554234	0
蘵	122122111414312511534	0
菆	12212211154	0
藂	12212211154323334	0
蓳	12212212511121	0
蘜	12212212511235431234	0
蘳	12212212512134121121	0
蘣	1221221251213441121	0
苦	12212251	645
蒖	1221225111134	0
茝	1221225125	5
蘁	1221225125112512511	0
葫	122122513511	28
萳	122122543112	5
苯	12212341	10
荰	1221234121	0
蓕	1221234121121	0
菻	12212341234	0
藲	122123412512512515	0
莕	1221234251	0
葙	122123425111	5
藮	1221234324111214444	0
菥	12212343312	5
莁	1221234341	0
菘	12212343454	10
蒁	12212344454	0
萙	12212344535	0
芐	122124	0
莍	1221241344	0
蔷	12212431252511	10
荸	1221245521	10
葧	122124552153	0
昔	12212511	30
荁	122125111	5
莗	1221251112	0
堇	12212511121	10
菫	12212511121	0
蓒	1221251112112	0
觐	122125111212535	10
斳	122125111213312	0
歏	122125111213534	0
鄞	1221251112152	10
勤	1221251112153	100
懃	12212511121534544	0
蔪	12212511123312	0
蘻	1221251112523554554234	0
囏	12212511134121251431251	0
臡	1221251113432411121253434	0
戁	12212511134324111214544	0
革	122125112	2148
靬	122125112112	5
鞲	1221251121122125211	10
靺	12212511211234	10
靪	12212511212	0
靯	122125112121	0
鞋	122125112121121	268
鞊	122125112121251	0
韇	122125112121252212511134	0
鞡	12212511212141431	10
鞴	1221251121221325112	10
鞯	122125112122132521	10
靾	12212511212215	0
鞢	122125112122151234	0
韊	12212511212225112511125431234	0
韈	12212511212225221134534	0
韄	1221251121223241112154	0
鞳	122125112122341251	5
鞕	1221251121251134	0
鞆	12212511212534	0
鞑	122125112134454	10
靰	122125112135	10
蕙	122125112144544	10
剒	1221251122	0
鞐	122125112211124	0
鞘	1221251122432511	10
鞩	122125112243251122	0
鞺	12212511224345251121	0
靼	12212511225111	10
靻	12212511225111	0
鞓	1221251122511121	0
鞮	122125112251112134	5
鞸	1221251122511122112	0
鞻	12212511225112512531	0
鞰	122125112251125221	0
鞨	122125112251135345	10
韅	12212511225115545544444	0
鞼	122125112251212511134	0
鞙	1221251122512511	0
鞅	12212511225134	10
鞇	122125112251341	0
靹	1221251122534	0
鞜	12212511225342511	0
鞂	12212511231234	0
鞒	122125112313432	10
鞭	122125112321251134	48
靴	1221251123235	11
鞞	12212511232511312	0
靳	1221251123312	10
菄	12212511234	0
鞈	122125112341251	0
鞥	122125112341251132	0
鞉	122125112341534	0
鞱	1221251123443321511	0
鞖	1221251123443531	0
鞵	1221251123443554134	0
靲	1221251123445	0
韂	1221251123513344111251	5
鞔	1221251123525135	5
靸	122125112354	10
靮	122125112354	0
鞫	122125112354111251	10
鞠	12212511235431234	22
鞄	12212511235515	0
莆	1221251124	10
蒪	1221251124124	0
鞟	12212511241251521	0
鞹	1221251124125152152	0
韀	1221251124135221154444	0
鞛	12212511241431251	0
靽	12212511243112	5
鞧	122125112431253511	10
鞚	12212511244534121	0
鞍	122125112445531	30
鞬	12212511251111254	10
鞎	122125112511534	0
靷	1221251125152	0
鞃	12212511251554	0
靵	1221251125211	0
靶	1221251125215	30
勒	12212511253	30
鞀	12212511253251	0
鞁	12212511253254	5
靭	122125112534	0
靱	122125112534	0
靫	122125112544	0
鞣	122125112545231234	10
靿	12212511255453	10
鞿	122125112554554134534	0
散	122125113134	249
斮	122125113312	0
莄	1221251134	0
鹊	1221251135451	28
逪	12212511454	0
皵	1221251153254	0
苛	12212512	30
鷰	12212512113532511154444	0
燕	1221251211354444	59
酀	122125121135444452	0
嬊	122125121135531	0
黄	12212512134	347
黊	12212512134121121	0
黇	1221251213421251	5
鷬	1221251213432511154444	0
黅	122125121343445	0
黈	1221251213441121	0
斢	122125121344412	0
黆	122125121344535	0
蓸	12212512212511	0
藾	1221251234352511134	0
蔌	12212512343534	5
藗	12212512343534454	0
茞	122125125	0
葍	122125125121	0
蓲	12212512512515	0
蒚	1221251254312	0
𬟁	122125125431235451	5
菣	12212512554	0
藖	122125125542511134	0
