# 拼音词库，参考 https://gitee.com/hades001/rime-aurora-pinyin.git
# 以下为《通用规范汉字表》中的汉字
豪华车	hao hua che	741
豪华轿车	hao hua jiao che	198
豪华型	hao hua xing	2018
豪华游	hao hua you	31
好坏	hao huai	1521
好会	hao hui	158
好货	hao huo	176
好几	hao ji	5911
好记	hao ji	266
好急	hao ji	38
好几百	hao ji bai	128
好几百万	hao ji bai wan	14
好几次	hao ji ci	902
好几个	hao ji ge	1358
好机会	hao ji hui	531
好极了	hao ji le	108
好几年	hao ji nian	565
好几千	hao ji qian	66
好几十	hao ji shi	102
好几十万	hao ji shi wan	10
好几天	hao ji tian	876
好几万	hao ji wan	58
好几亿	hao ji yi	11
好假	hao jia	99
好价	hao jia	42
好家伙	hao jia huo	69
濠江	hao jiang	158
好讲	hao jiang	135
好将	hao jiang	99
濠江区	hao jiang qu	63
号角	hao jiao	474
嚎叫	hao jiao	258
好叫	hao jiao	63
号叫	hao jiao	43
嗥叫	hao jiao	21
号角声	hao jiao sheng	33
豪杰	hao jie	631
浩劫	hao jie	360
耗竭	hao jie	31
耗尽	hao jin	501
好近	hao jin	98
好紧	hao jin	57
好景	hao jing	185
好静	hao jing	89
镐京	hao jing	17
好景不长	hao jing bu chang	67
好景不常	hao jing bu chang	16
好久	hao jiu	6537
好酒	hao jiu	301
好旧	hao jiu	16
好久不见	hao jiu bu jian	427
好久没有	hao jiu mei you	1185
好句	hao ju	76
好聚好散	hao ju hao san	82
好觉	hao jue	310
好看	hao kan	7711
好看吗	hao kan ma	121
好康	hao kang	14
毫克	hao ke	944
好客	hao ke	259
豪客	hao ke	86
浩克	hao ke	58
好可爱	hao ke ai	778
好苦	hao ku	149
好酷	hao ku	47
嚎哭	hao ku	29
号哭	hao ku	20
好快	hao kuai	1174
好困	hao kun	118
好困啊	hao kun a	19
好啦	hao la	832
好来	hao lai	144
好赖	hao lai	30
好莱	hao lai	24
好莱坞	hao lai wu	3055
好懒	hao lan	88
好老婆	hao lao po	114
好老师	hao lao shi	246
好了	hao le	12479
好了吧	hao le ba	88
好了歌	hao le ge	13
好了吗	hao le ma	309
好累	hao lei	2105
好冷	hao leng	420
毫厘	hao li	83
好利	hao li	24
耗力	hao li	20
好脸	hao lian	23
号令	hao ling	355
号楼	hao lou	2533
号码	hao ma	14147
好吗	hao ma	3170
好嘛	hao ma	182
号码机	hao ma ji	13
号码牌	hao ma pai	41
豪迈	hao mai	456
好卖	hao mai	195
好买	hao mai	158
号脉	hao mai	58
好慢	hao man	182
好忙	hao mang	310
毫毛	hao mao	47
好么	hao me	442
好美	hao mei	684
好没	hao mei	327
豪门	hao men	1787
好梦	hao meng	297
好猛	hao meng	31
毫米	hao mi	2832
好迷	hao mi	22
好米	hao mi	14
毫米波	hao mi bo	51
好面子	hao mian zi	49
毫秒	hao miao	589
浩淼	hao miao	102
浩渺	hao miao	97
好命	hao ming	93
好名	hao ming	58
好名字	hao ming zi	141
好难	hao nan	961
好男	hao nan	168
好男儿	hao nan er	275
好男人	hao nan ren	1276
好呢	hao ne	1311
耗能	hao neng	283
好弄	hao nong	40
好女孩	hao nv hai	246
好女人	hao nv ren	414
好哦	hao o	205
好怕	hao pa	565
好怕的	hao pa de	53
号牌	hao pai	298
好牌	hao pai	63
好朋友	hao peng you	4706
好片	hao pian	161
好漂亮	hao piao liang	540
好评	hao ping	6476
好奇	hao qi	4879
好气	hao qi	468
豪气	hao qi	325
浩气	hao qi	57
浩气长存	hao qi chang cun	10
豪气干云	hao qi gan yun	25
好起来	hao qi lai	879
好奇心	hao qi xin	972
好签	hao qian	19
好强	hao qiang	306
豪强	hao qiang	123
好巧	hao qiao	53
豪情	hao qing	817
好请	hao qing	66
好清	hao qing	22
好轻	hao qing	18
豪情万丈	hao qing wan zhang	56
豪情壮志	hao qing zhuang zhi	50
好球	hao qiu	111
好逑	hao qiu	47
好去	hao qu	349
耗去	hao qu	33
好去处	hao qu chu	494
浩然	hao ran	582
皓然	hao ran	23
浩然正气	hao ran zheng qi	56
浩然之气	hao ran zhi qi	21
好让	hao rang	758
好热	hao re	305
好惹	hao re	173
好人	hao ren	3326
好人好事	hao ren hao shi	62
好人家	hao ren jia	146
好人难做	hao ren nan zuo	17
好日子	hao ri zi	1407
好容易	hao rong yi	320
浩如	hao ru	72
浩如烟海	hao ru yan hai	62
耗散	hao san	70
好嗓子	hao sang zi	32
好色	hao se	915
好色之徒	hao se zhi tu	42
好傻	hao sha	393
好上	hao shang	167
好少	hao shao	417
豪奢	hao she	22
好深	hao shen	108
豪绅	hao shen	19
毫升	hao sheng	1400
好生	hao sheng	368
好胜	hao sheng	276
号声	hao sheng	50
好声好气	hao sheng hao qi	19
好胜心	hao sheng xin	56
好事	hao shi	3720
好时	hao shi	453
耗时	hao shi	405
好使	hao shi	335
好诗	hao shi	95
豪士	hao shi	17
好事多磨	hao shi duo mo	81
耗时耗力	hao shi hao li	10
耗时间	hao shi jian	35
好事者	hao shi zhe	86
好受	hao shou	817
好手	hao shou	330
好瘦	hao shou	43
号手	hao shou	28
皓首	hao shou	26
好书	hao shu	1467
好熟	hao shu	58
号数	hao shu	29
好舒服	hao shu fu	296
好耍	hao shua	54
豪爽	hao shuang	415
好爽	hao shuang	178
好睡	hao shui	71
好说	hao shuo	2111
好说歹说	hao shuo dai shuo	44
好说话	hao shuo hua	110
好似	hao si	4752
好死	hao si	181
耗损	hao sun	77
好谈	hao tan	41
浩叹	hao tan	12
嚎啕	hao tao	166
号啕	hao tao	74
嚎啕大哭	hao tao da ku	134
号啕大哭	hao tao da ku	60
浩特	hao te	56
耗体力	hao ti li	10
昊天	hao tian	591
好天气	hao tian qi	273
好帖	hao tie	273
好贴	hao tie	256
好听	hao ting	3833
好停	hao ting	11
好痛	hao tong	782
好图	hao tu	105
好哇	hao wa	75
毫瓦	hao wa	15
号外	hao wai	203
好玩	hao wan	4904
好晚	hao wan	55
好玩的	hao wan de	1537
好玩儿	hao wan er	84
好望角	hao wang jiao	84
号为	hao wei	432
好为人师	hao wei ren shi	20
好文	hao wen	491
好问	hao wen	185
好文章	hao wen zhang	278
毫无	hao wu	6255
好恶	hao wu	152
好物	hao wu	25
毫无办法	hao wu ban fa	83
毫无保留	hao wu bao liu	301
毫无道理	hao wu dao li	45
毫无二致	hao wu er zhi	16
毫无根据	hao wu gen ju	55
毫无忌惮	hao wu ji dan	11
毫无价值	hao wu jia zhi	63
毫无节制	hao wu jie zhi	24
毫无效果	hao wu xiao guo	16
毫无疑问	hao wu yi wen	507
毫无意义	hao wu yi yi	389
毫无疑义	hao wu yi yi	17
毫无用处	hao wu yong chu	68
毫无原则	hao wu yuan ze	10
毫无准备	hao wu zhun bei	80
好戏	hao xi	701
好细	hao xi	107
好洗	hao xi	21
好习惯	hao xi guan	673
好喜欢	hao xi huan	826
好戏连台	hao xi lian tai	53
豪侠	hao xia	181
号线	hao xian	4439
好险	hao xian	73
好咸	hao xian	21
好像	hao xiang	21565
好想	hao xiang	7099
好象	hao xiang	6513
好香	hao xiang	118
好向	hao xiang	43
好像会	hao xiang hui	38
好想你	hao xiang ni	783
好像是	hao xiang shi	2575
好象是	hao xiang shi	727
好像在	hao xiang zai	675
好笑	hao xiao	1822
好小	hao xiao	231
好消息	hao xiao xi	1321
好小子	hao xiao zi	33
好些	hao xie	1180
好写	hao xie	208
好鞋	hao xie	38
好心	hao xin	1964
好心好意	hao xin hao yi	20
好心情	hao xin qing	997
好心人	hao xin ren	613
好凶	hao xiong	45
豪雄	hao xiong	24
好兄弟	hao xiong di	390
好学	hao xue	648
好学生	hao xue sheng	409
好呀	hao ya	422
好言相劝	hao yan xiang quan	34
豪言壮语	hao yan zhuang yu	121
好样	hao yang	277
好氧	hao yang	93
耗氧	hao yang	17
好样的	hao yang de	233
好耶	hao ye	52
好意	hao yi	697
好一个	hao yi ge	537
好一会	hao yi hui	201
好一会儿	hao yi hui er	191
好意思	hao yi si	3572
好逸恶劳	hao yi wu lao	43
豪饮	hao yin	82
好用	hao yong	2071
耗用	hao yong	78
好勇斗狠	hao yong dou hen	18
好友	hao you	52753
好有	hao you	1501
耗油	hao you	211
蚝油	hao you	118
好油	hao you	16
好又多	hao you duo	283
耗油量	hao you liang	53
好于	hao yu	501
好雨	hao yu	36
豪雨	hao yu	34
好远	hao yuan	582
皓月	hao yue	341
号曰	hao yue	26
皓月当空	hao yue dang kong	38
好运	hao yun	1561
好运气	hao yun qi	181
好在	hao zai	3101
好再	hao zai	390
豪宅	hao zhai	2553
好战	hao zhan	105
好长	hao zhang	1084
号召	hao zhao	1405
好找	hao zhao	485
好招	hao zhao	15
号召力	hao zhao li	301
好兆头	hao zhao tou	85
毫针	hao zhen	21
好正	hao zheng	164
好整以暇	hao zheng yi xia	44
豪猪	hao zhu	74
好住	hao zhu	30
好主意	hao zhu yi	176
好转	hao zhuan	2067
好赚	hao zhuan	122
豪壮	hao zhuang	26
耗子	hao zi	502
耗资	hao zi	389
号子	hao zi	148
好字	hao zi	103
貉子	hao zi	30
蒿子	hao zi	18
好自为之	hao zi wei zhi	64
好走	hao zou	283
豪族	hao zu	26
好做	hao zuo	375
和蔼	he ai	591
和蔼可亲	he ai ke qin	181
河岸	he an	339
合办	he ban	138
合板	he ban	47
合班	he ban	13
河蚌	he bang	48
荷包	he bao	493
核爆	he bao	71
合抱	he bao	59
核保	he bao	57
荷包蛋	he bao dan	119
核爆炸	he bao zha	38
河北	he bei	18694
喝杯	he bei	273
和杯	he bei	15
河北梆子	he bei bang zi	45
河北区	he bei qu	478
河北人	he bei ren	39
河北日报	he bei ri bao	52
河北省	he bei sheng	3690
赫本	he ben	269
禾本科	he ben ke	50
何必	he bi	2829
鹤壁	he bi	963
合璧	he bi	221
何必当初	he bi dang chu	35
何必如此	he bi ru ci	42
鹤壁市	he bi shi	230
河边	he bian	1300
合编	he bian	81
河滨	he bin	238
河滨公园	he bin gong yuan	27
合并	he bing	3950
合并案	he bing an	22
合并成	he bing cheng	28
合并为	he bing wei	113
合并有	he bing you	38
合并在	he bing zai	29
合并症	he bing zheng	86
河伯	he bo	34
核拨	he bo	19
赫伯特	he bo te	39
何不	he bu	2196
合不合	he bu he	29
核不扩散	he bu kuo san	29
合不来	he bu lai	60
合不拢嘴	he bu long zui	118
喝彩	he cai	950
合彩	he cai	209
和菜	he cai	89
喝采	he cai	62
核裁军	he cai jun	54
喝彩声	he cai sheng	57
禾草	he cao	24
河槽	he cao	13
喝茶	he cha	1292
核查	he cha	785
合唱	he chang	2834
何尝	he chang	891
和畅	he chang	34
禾场	he chang	10
合唱队	he chang dui	74
合唱曲	he chang qu	16
合唱团	he chang tuan	611
合成	he cheng	7229
鹤城	he cheng	186
合称	he cheng	119
合成氨	he cheng an	89
合成词	he cheng ci	14
合成代谢	he cheng dai xie	13
合成法	he cheng fa	22
合成器	he cheng qi	113
鹤城区	he cheng qu	61
合成色素	he cheng se su	16
合成树脂	he cheng shu zhi	162
合成物	he cheng wu	17
合成洗涤	he cheng xi di	18
合成纤维	he cheng xian wei	193
合成橡胶	he cheng xiang jiao	109
河池	he chi	1137
呵斥	he chi	232
喝斥	he chi	55
河池地区	he chi di qu	10
河池市	he chi shi	96
何处	he chu	2385
喝出	he chu	111
合出	he chu	17
合川	he chuan	469
河川	he chuan	89
合川区	he chuan qu	119
河床	he chuang	273
和春	he chun	55
贺词	he ci	199
核磁	he ci	195
贺辞	he ci	19
核磁共振	he ci gong zhen	167
河村	he cun	263
和村	he cun	139
核大国	he da guo	25
盒带	he dai	24
核弹	he dan	345
核蛋白	he dan bai	23
核弹头	he dan tou	108
何当	he dang	34
河道	he dao	891
喝道	he dao	453
喝到	he dao	343
合到	he dao	30
核岛	he dao	20
喝倒彩	he dao cai	15
核导弹	he dao dan	62
喝的	he de	1203
喝得	he de	360
何地	he de	308
核的	he de	162
赫德	he de	58
合得	he de	14
何德何能	he de he neng	41
合得来	he de lai	97
何等	he deng	943
河灯	he deng	49
河堤	he di	169
河底	he di	85
和帝	he di	23
核电	he dian	719
喝点	he dian	392
贺电	he dian	105
核电厂	he dian chang	58
核电站	he dian zhan	294
喝掉	he diao	109
核定	he ding	634
合订本	he ding ben	195
鹤顶红	he ding hong	20
河东	he dong	2221
核动力	he dong li	165
河东区	he dong qu	638
河东狮吼	he dong shi hou	69
合度	he du	40
何独	he du	14
河段	he duan	171
核对	he dui	831
喝多	he duo	497
喝多了	he duo le	392
赫尔	he er	220
和而不同	he er bu tong	28
何而来	he er lai	299
赫尔曼	he er man	49
赫尔曼德	he er man de	12
荷尔蒙	he er meng	516
赫尔墨斯	he er mo si	14
赫耳墨斯	he er mo si	11
合二为一	he er wei yi	171
合而为一	he er wei yi	78
赫尔辛基	he er xin ji	142
合法	he fa	5666
核发	he fa	425
鹤发	he fa	43
合发	he fa	12
合法化	he fa hua	179
合法权益	he fa quan yi	1288
鹤发童颜	he fa tong yan	22
合法性	he fa xing	944
盒饭	he fan	472
核反应	he fan ying	92
核反应堆	he fan ying dui	69
何方	he fang	1208
何妨	he fang	333
合肥	he fei	15520
合肥人	he fei ren	20
合肥市	he fei shi	1198
河粉	he fen	88
核分裂	he fen lie	10
和风	he feng	522
鹤峰	he feng	251
和丰	he feng	37
合缝	he feng	37
和风细雨	he feng xi yu	48
鹤峰县	he feng xian	120
和服	he fu	343
合符	he fu	19
核辐射	he fu she	52
盒盖	he gai	60
合该	he gai	15
合盖	he gai	14
何干	he gan	99
核苷	he gan	62
喝干	he gan	44
核苷酸	he gan suan	184
鹤岗	he gang	681
河港	he gang	17
鹤岗市	he gang shi	115
合格	he ge	7644
和各	he ge	664
喝个	he ge	95
和歌	he ge	73
合格产品	he ge chan pin	161
合格率	he ge lv	465
和歌山	he ge shan	15
合格者	he ge zhe	275
合格证	he ge zheng	482
合格证书	he ge zheng shu	240
合共	he gong	55
河工	he gong	23
核工程	he gong cheng	18
核工业	he gong ye	187
河沟	he gou	117
喝够	he gou	14
河谷	he gu	617
何故	he gu	207
颌骨	he gu	66
合谷	he gu	54
合股	he gu	48
禾谷	he gu	10
合谷穴	he gu xue	16
喝光	he guang	88
和光同尘	he guang tong chen	11
合规	he gui	233
喝过	he guo	336
核果	he guo	44
何国	he guo	12
核国家	he guo jia	32
河汉	he han	26
和好	he hao	937
合好	he hao	49
和好如初	he hao ru chu	61
呵呵	he he	13607
赫赫	he he	423
和合	he he	268
和和	he he	252
喝喝	he he	221
合合	he he	195
和核	he he	61
嗬嗬	he he	43
荷荷	he he	41
核和	he he	36
呵呵大笑	he he da xiao	16
呵呵呵	he he he	305
和和气气	he he qi qi	29
赫赫有名	he he you ming	157
合后	he hou	16
何厚铧	he hou hua	46
呵护	he hu	2439
合乎	he hu	432
合乎逻辑	he hu luo ji	48
荷花	he hua	1558
核化	he hua	11
荷花池	he hua chi	168
荷花淀	he hua dian	15
合欢	he huan	363
和缓	he huan	89
何患	he huan	42
和黄	he huang	447
核黄素	he huang su	67
和会	he hui	115
合会	he hui	15
合婚	he hun	32
合伙	he huo	1477
合夥	he huo	12
合伙人	he huo ren	624
合计	he ji	2274
合集	he ji	1638
合击	he ji	353
合剂	he ji	215
合机	he ji	15
核计	he ji	11
核计划	he ji hua	64
和记黄埔	he ji huang pu	69
核技术	he ji shu	84
合计为	he ji wei	55
合家	he jia	305
和加	he jia	83
阖家	he jia	56
核价	he jia	29
合家欢	he jia huan	112
阖家欢	he jia huan	15
河间	he jian	288
核减	he jian	44
河间市	he jian shi	134
合江	he jiang	300
合江县	he jiang xian	110
合脚	he jiao	72
和解	he jie	811
何洁	he jie	431
和姐姐	he jie jie	442
合金	he jin	8683
河津	he jin	232
喝进	he jin	20
喝尽	he jin	13
合卺	he jin	12
合金钢	he jin gang	254
喝进去	he jin qu	13
河津市	he jin shi	160
合金元素	he jin yuan su	43
和静	he jing	186
和静县	he jing xian	68
何炅	he jiong	250
喝酒	he jiu	4788
合久必分	he jiu bi fen	19
和局	he ju	70
核聚变	he ju bian	72
贺军翔	he jun xiang	89
贺卡	he ka	1100
喝咖啡	he ka fei	559
何堪	he kan	37
和克制	he ke zhi	13
河口	he kou	1210
喝口	he kou	53
合口	he kou	27
河口区	he kou qu	122
喝口水	he kou shui	49
合口味	he kou wei	27
何苦	he ku	509
何苦呢	he ku ne	46
何况	he kuang	3120
何况是	he kuang shi	427
核扩散	he kuo san	22
赫拉	he la	158
何来	he lai	471
荷兰	he lan	3298
贺兰	he lan	440
荷兰豆	he lan dou	45
荷兰队	he lan dui	110
荷兰人	he lan ren	179
贺兰山	he lan shan	105
荷兰文	he lan wen	11
贺兰县	he lan xian	85
荷兰语	he lan yu	77
喝了	he le	2662
和乐	he le	184
饸饹	he le	14
何乐不为	he le bu wei	19
合理	he li	13409
合力	he li	1172
河里	he li	510
贺礼	he li	138
鹤立	he li	116
盒里	he li	116
鹤唳	he li	74
河狸	he li	15
核力	he li	12
合理安排	he li an pai	404
合理布局	he li bu ju	86
合理化	he li hua	269
荷里活	he li huo	32
鹤立鸡群	he li ji qun	86
合理利用	he li li yong	231
合理使用	he li shi yong	197
合理性	he li xing	540
河梁	he liang	14
核裂变	he lie bian	20
和林格尔	he lin ge er	113
喝令	he ling	47
河流	he liu	1758
河柳	he liu	114
合流	he liu	87
和龙	he long	359
贺龙	he long	241
合拢	he long	147
合龙	he long	64
和龙市	he long shi	94
赫鲁晓夫	he lu xiao fu	126
河卵石	he luan shi	14
河洛	he luo	118
合逻辑	he luo ji	51
阖闾	he lv	41
河马	he ma	324
荷马	he ma	99
荷马史诗	he ma shi shi	33
合买	he mai	265
和买	he mai	84
何满子	he man zi	12
和美	he mei	582
褐煤	he mei	54
核酶	he mei	16
喝闷酒	he men jiu	33
河面	he mian	199
合面	he mian	15
河面上	he mian shang	72
禾苗	he miao	69
和鸣	he ming	71
核膜	he mo	11
合谋	he mou	142
和睦	he mu	877
和穆	he mu	42
河姆渡	he mu du	71
和睦相处	he mu xiang chu	176
喝奶	he nai	210
河南	he nan	21365
和南	he nan	207
河南人	he nan ren	262
河南省	he nan sheng	4426
和男友	he nan you	220
河南坠子	he nan zhui zi	11
河内	he nei	268
盒内	he nei	93
核能	he neng	261
何能	he neng	236
核能发电	he neng fa dian	12
和你	he ni	11399
何年	he nian	179
贺年	he nian	69
何年何月	he nian he yue	83
贺年卡	he nian ka	27
贺年片	he nian pian	20
喝牛奶	he niu nai	372
和暖	he nuan	43
合拍	he pai	454
和牌	he pai	40
河畔	he pan	864
和盘托出	he pan tuo chu	52
喝啤酒	he pi jiu	230
和平	he ping	9629
和平东路	he ping dong lu	17
和平发展	he ping fa zhan	182
和平鸽	he ping ge	63
和平共处	he ping gong chu	130
和平奖	he ping jiang	211
和平街	he ping jie	404
和平解决	he ping jie jue	85
和平里	he ping li	454
和平利用	he ping li yong	31
和平路	he ping lu	352
和平区	he ping qu	869
和平谈判	he ping tan pan	27
和平条约	he ping tiao yue	12
和平统一	he ping tong yi	123
和平西路	he ping xi lu	18
和平县	he ping xian	33
和平乡	he ping xiang	24
和平协议	he ping xie yi	42
和平演变	he ping yan bian	28
和平医院	he ping yi yuan	47
和平主义	he ping zhu yi	29
贺普丁	he pu ding	11
合浦县	he pu xian	48
何其	he qi	493
和气	he qi	461
喝起	he qi	50
合起	he qi	37
和棋	he qi	27
呵气	he qi	23
合气道	he qi dao	26
合起来	he qi lai	167
喝起来	he qi lai	73
和气生财	he qi sheng cai	31
呵欠	he qian	104
核潜艇	he qian ting	544
荷枪	he qiang	56
荷枪实弹	he qiang shi dan	49
和亲	he qin	220
合情	he qing	242
鹤庆	he qing	111
合情合理	he qing he li	188
合情理	he qing li	51
鹤庆县	he qing xian	56
河曲	he qu	170
河渠	he qu	26
何去何从	he qu he cong	747
河曲县	he qu xian	48
合群	he qun	181
赫然	he ran	665
核燃料	he ran liao	63
和人	he ren	1029
何人	he ren	606
核仁	he ren	27
何日	he ri	239
何如	he ru	157
何润东	he run dong	232
何若	he ruo	10
褐色	he se	1017
河沙	he sha	56
鹤山	he shan	403
河山	he shan	369
和善	he shan	334
合山	he shan	66
赫山	he shan	65
赫山区	he shan qu	37
鹤山区	he shan qu	20
鹤山市	he shan shi	159
合山市	he shan shi	18
和尚	he shang	3010
合上	he shang	402
喝上	he shang	287
河上	he shang	269
阖上	he shang	26
核设施	he she shi	110
和谁	he shei	679
合身	he shen	219
河神	he shen	100
合生	he sheng	415
和声	he sheng	316
合声	he sheng	41
和胜	he sheng	20
河升镇	he sheng zhen	27
合适	he shi	7771
何时	he shi	4747
核实	he shi	2059
何事	he shi	369
合十	he shi	165
和诗	he shi	57
和室	he shi	48
合时	he shi	48
合式	he shi	40
核试	he shi	35
和式	he shi	29
合是	he shi	21
核是	he shi	14
和氏璧	he shi bi	42
何时何地	he shi he de	155
和事佬	he shi lao	39
和事老	he shi lao	20
核试验	he shi yan	351
合时宜	he shi yi	234
合手	he shou	20
核收	he shou	11
